Date,Open,High,Low,Close,Adj Close,Volume
07/22/22,985,990,970,975,930.8037109,12551200
07/25/22,975,985,970,980,935.5770874,8202100
07/26/22,980,985,970,970,926.0303345,13181800
07/27/22,990,990,970,975,930.8037109,6607700
07/28/22,990,990,970,970,926.0303345,7380100
07/29/22,965,975,905,905,863.9768066,120064200
08/01/22,905,905,845,845,806.6965942,48485200
08/02/22,820,835,790,790,754.1896362,63155600
08/03/22,770,820,740,765,730.322937,374647600
08/04/22,775,795,765,770,735.0962524,186712600
08/05/22,780,780,755,760,725.5495605,122651900
08/08/22,775,775,730,750,716.0028687,71565600
08/09/22,750,780,750,775,739.8696289,78580000
08/10/22,780,780,770,770,735.0962524,42157800
08/11/22,775,780,765,765,730.322937,64313500
08/12/22,765,775,765,770,735.0962524,34555200
08/15/22,785,785,770,775,739.8696289,34490800
08/16/22,775,780,770,770,735.0962524,29553700
08/18/22,775,780,765,775,739.8696289,37383400
08/19/22,770,780,770,770,735.0962524,38137400
08/22/22,770,775,750,750,716.0028687,71463900
08/23/22,780,780,745,750,716.0028687,68891300
08/24/22,750,755,750,750,716.0028687,27219800
08/25/22,755,755,735,735,701.6828003,66742700
08/26/22,735,740,715,715,682.5894165,102408600
08/29/22,715,720,705,705,673.0427246,45074100
08/30/22,705,735,705,720,687.3627319,36137700
08/31/22,720,725,710,710,677.81604,46691800
09/01/22,710,715,705,705,673.0427246,30751200
09/02/22,710,720,705,715,682.5894165,27945200
09/05/22,720,720,705,715,682.5894165,22452800
09/06/22,715,720,710,715,682.5894165,26715200
09/07/22,715,725,710,715,682.5894165,35735100
09/08/22,715,720,710,720,687.3627319,37805200
09/09/22,720,725,700,705,673.0427246,47289600
09/12/22,700,715,700,710,677.81604,20510500
09/13/22,710,720,710,715,682.5894165,29213600
09/14/22,715,715,705,710,677.81604,35986200
09/15/22,715,715,705,710,677.81604,31969700
09/16/22,710,725,710,710,677.81604,252174900
09/19/22,720,745,710,745,711.2294922,67078600
09/20/22,745,760,720,720,687.3627319,94229600
09/21/22,725,735,715,730,696.9094238,20632800
09/22/22,730,735,720,720,687.3627319,24906400
09/23/22,725,725,715,720,687.3627319,21674400
09/26/22,720,725,710,720,687.3627319,18423400
09/27/22,720,720,710,715,682.5894165,12252800
09/28/22,715,720,710,710,677.81604,9788600
09/29/22,715,715,710,715,682.5894165,16856300
09/30/22,715,715,700,710,677.81604,25830200
10/03/22,710,710,705,705,673.0427246,7992800
10/04/22,710,710,700,705,673.0427246,21584700
10/05/22,705,710,700,700,668.2693481,23348900
10/06/22,705,710,700,705,673.0427246,12986900
10/07/22,720,720,705,715,682.5894165,17042700
10/10/22,715,715,700,705,673.0427246,19845400
10/11/22,700,710,695,700,668.2693481,31483500
10/12/22,700,700,655,660,630.0824585,87832700
10/13/22,660,665,640,655,625.3091431,48015200
10/14/22,660,665,650,655,625.3091431,13909800
10/17/22,655,655,630,635,606.2157593,25618800
10/18/22,635,655,635,650,620.5357666,21150200
10/19/22,650,685,645,665,634.855835,30741900
10/20/22,665,685,655,655,625.3091431,48548300
10/21/22,660,695,650,675,644.4025269,26110100
10/24/22,675,715,675,710,677.81604,39609300
10/25/22,710,725,700,705,673.0427246,30415400
10/26/22,710,720,700,715,682.5894165,21961100
10/27/22,715,745,715,740,706.4561157,66651700
10/28/22,740,750,730,740,706.4561157,47060100
10/31/22,740,745,730,740,706.4561157,20838200
11/01/22,740,755,740,750,716.0028687,32017600
11/02/22,750,755,740,745,711.2294922,14940500
11/03/22,745,745,730,740,706.4561157,16498600
11/04/22,740,740,730,740,706.4561157,16482600
11/07/22,740,745,735,745,711.2294922,10332500
11/08/22,740,745,725,730,709.7710571,13804300
11/09/22,730,735,725,730,709.7710571,8079600
11/10/22,730,740,720,740,719.4939575,17077600
11/11/22,740,745,730,740,719.4939575,24651600
11/14/22,740,765,735,765,743.8012085,46074300
11/15/22,765,775,760,770,748.6626587,39228800
11/16/22,770,780,760,765,743.8012085,23613400
11/17/22,720,775,720,760,738.9397583,15912400
11/18/22,760,765,755,755,734.0783081,7150000
11/21/22,755,775,755,770,748.6626587,27438400
11/22/22,775,775,750,770,748.6626587,30027800
11/23/22,770,775,765,765,743.8012085,28789000
11/24/22,765,770,760,765,743.8012085,8337600
11/25/22,765,775,765,775,753.5241089,12173100
11/28/22,775,775,765,775,753.5241089,16728200
11/29/22,775,780,770,775,753.5241089,25663800
11/30/22,785,790,770,785,763.2470093,35536000
12/01/22,785,790,780,790,768.1083984,19147500
12/02/22,790,790,780,785,763.2470093,12752400
12/05/22,785,790,755,770,748.6626587,19470600
12/06/22,770,770,740,750,729.2168579,23581100
12/07/22,750,755,730,755,734.0783081,9496500
12/08/22,765,770,750,760,738.9397583,19893900
12/09/22,760,770,750,765,743.8012085,23729500
12/12/22,765,775,760,770,748.6626587,15491400
12/13/22,770,770,755,760,738.9397583,4848700
12/14/22,760,770,760,770,748.6626587,5006500
12/15/22,770,770,760,760,738.9397583,5476500
12/16/22,760,765,740,755,734.0783081,6611900
12/19/22,760,765,740,740,719.4939575,8420500
12/20/22,740,755,735,755,734.0783081,7142400
12/21/22,755,765,755,765,743.8012085,12392200
12/22/22,785,785,755,770,748.6626587,15811100
12/23/22,770,770,750,750,729.2168579,11238000
12/26/22,750,760,750,755,734.0783081,3367600
12/27/22,755,760,750,755,734.0783081,4379200
12/28/22,755,760,750,755,734.0783081,11546300
12/29/22,755,760,750,755,734.0783081,2838700
12/30/22,755,760,750,755,734.0783081,5382700
01/02/23,755,760,740,745,724.3554077,7425300
01/03/23,745,755,735,745,724.3554077,14822100
01/04/23,745,760,740,755,734.0783081,20246600
01/05/23,755,760,735,740,719.4939575,21265300
01/06/23,745,745,735,745,724.3554077,21720400
01/09/23,745,750,725,730,709.7710571,20302400
01/10/23,735,735,705,710,690.3253174,16511300
01/11/23,710,715,700,705,685.4638672,13210600
01/12/23,705,715,700,715,695.1867676,12786500
01/13/23,715,730,710,730,709.7710571,9145900
01/16/23,730,735,725,725,704.9096069,2485100
01/17/23,725,735,720,725,704.9096069,5495500
01/18/23,725,730,720,725,704.9096069,6500700
01/19/23,730,730,720,725,704.9096069,17770500
01/20/23,725,730,715,725,704.9096069,13725600
01/24/23,725,735,720,725,704.9096069,8104700
01/25/23,725,735,720,735,714.6325073,5137500
01/26/23,735,775,735,770,748.6626587,54051800
01/27/23,770,775,760,760,738.9397583,16531300
01/30/23,765,775,755,765,743.8012085,38167000
01/31/23,765,770,750,755,734.0783081,51782700
02/01/23,760,785,750,780,758.3855591,47611400
02/02/23,780,790,780,780,758.3855591,18056000
02/03/23,785,790,780,785,763.2470093,12121800
02/06/23,785,790,780,785,763.2470093,10244300
02/07/23,785,790,780,790,768.1083984,15220000
02/08/23,790,800,785,800,777.8312988,32168200
02/09/23,800,805,795,800,777.8312988,13386500
02/10/23,805,810,790,800,777.8312988,22152000
02/13/23,800,840,795,830,807,60957100
02/14/23,830,875,830,870,845.8915405,63956000
02/15/23,875,880,850,870,845.8915405,32631000
02/16/23,870,890,865,890,865.3373413,27948800
02/17/23,890,890,835,870,845.8915405,44551100
02/20/23,865,870,840,860,836.1686401,12565200
02/21/23,860,865,850,865,841.0300903,8414000
02/22/23,860,895,855,880,855.6144409,29140900
02/23/23,880,880,865,880,855.6144409,13393800
02/24/23,880,880,865,865,841.0300903,9515300
02/27/23,865,875,850,855,831.3071899,8053200
02/28/23,855,880,850,880,855.6144409,12895500
03/01/23,875,890,860,885,860.4758911,20995000
03/02/23,880,915,870,910,884.7831421,67443300
03/03/23,910,915,890,895,870.1987915,39836700
03/06/23,895,900,885,900,875.0602417,25602600
03/07/23,900,910,895,900,875.0602417,20250200
03/08/23,895,895,880,885,860.4758911,13604300
03/09/23,890,900,880,885,860.4758911,7390300
03/10/23,885,900,855,900,875.0602417,11531500
03/13/23,890,890,845,845,821.5843506,30837000
03/14/23,855,875,830,835,811.8614502,26465600
03/15/23,840,855,840,850,826.4458008,17568800
03/16/23,850,850,815,835,811.8614502,17113900
03/17/23,835,845,825,825,802.1385498,22268800
03/20/23,825,830,820,820,797.2770996,15289000
03/21/23,825,835,820,825,802.1385498,4071800
03/24/23,825,865,825,845,821.5843506,26733600
03/27/23,845,865,845,855,831.3071899,13141300
03/28/23,860,875,855,865,841.0300903,10905700
03/29/23,865,875,860,860,836.1686401,12914700
03/30/23,860,865,840,840,816.7229004,13162300
03/31/23,845,870,845,870,845.8915405,21936800
04/03/23,870,875,855,860,836.1686401,9842800
04/04/23,860,865,840,845,821.5843506,18031600
04/05/23,845,855,835,835,811.8614502,13814200
04/06/23,835,845,820,830,807,33250600
04/10/23,825,825,800,805,805,20595300
04/11/23,810,840,810,825,825,14218600
04/12/23,830,835,815,815,815,15947400
04/13/23,815,830,810,815,815,12392100
04/14/23,815,825,810,810,810,10527500
04/17/23,810,820,805,820,820,7170500
04/18/23,815,815,800,800,800,15031000
04/26/23,805,820,800,820,820,15551400
04/27/23,820,820,800,800,800,14255800
04/28/23,800,800,780,790,790,31918800
05/02/23,785,800,780,795,795,19844300
05/03/23,795,810,790,805,805,21604800
05/04/23,805,815,800,810,810,20635300
05/05/23,810,815,795,800,800,13562400
05/08/23,800,810,790,805,805,17847800
05/09/23,805,805,795,800,800,18328100
05/10/23,800,805,770,775,775,37593900
05/11/23,775,775,755,775,775,19482700
05/12/23,775,785,765,775,775,22209000
05/15/23,775,785,765,775,775,8562600
